OrderID,OrderDate,CustomerID,ProductID,ProductName,CategoryID,Quantity,UnitPrice,Discount,Revenue
11051,1998-04-27,LAMAI,24,Guaran? Fant?stica,1,10,4.5,0.2000000029802322,35.99999986588955
11052,1998-04-27,HANAR,43,Ipoh Coffee,1,30,46.0,0.2000000029802322,1103.9999958872795
11052,1998-04-27,HANAR,61,Sirop d'?rable,2,10,28.5,0.2000000029802322,227.9999991506338
11053,1998-04-27,PICCO,18,Carnarvon Tigers,8,35,62.5,0.2000000029802322,1749.999993480742
11053,1998-04-27,PICCO,32,Mascarpone Fabioli,4,20,32.0,0.0,640.0
11053,1998-04-27,PICCO,64,Wimmers gute Semmelkn?del,5,25,33.25,0.2000000029802322,664.999997522682
11054,1998-04-28,CACTU,33,Geitost,4,10,2.5,0.0,25.0
11054,1998-04-28,CACTU,67,Laughing Lumberjack Lager,1,20,14.0,0.0,280.0
11055,1998-04-28,HILAA,24,Guaran? Fant?stica,1,15,4.5,0.0,67.5
11055,1998-04-28,HILAA,25,NuNuCa Nu?-Nougat-Creme,3,15,14.0,0.0,210.0
11055,1998-04-28,HILAA,51,Manjimup Dried Apples,7,20,53.0,0.0,1060.0
11055,1998-04-28,HILAA,57,Ravioli Angelo,5,20,19.5,0.0,390.0
11056,1998-04-28,EASTC,7,Uncle Bob's Organic Dried Pears,7,40,30.0,0.0,1200.0
11056,1998-04-28,EASTC,55,P?t? chinois,6,35,24.0,0.0,840.0
11056,1998-04-28,EASTC,60,Camembert Pierrot,4,50,34.0,0.0,1700.0
11057,1998-04-29,NORTS,70,Outback Lager,1,3,15.0,0.0,45.0
11058,1998-04-29,BLAUS,21,Sir Rodney's Scones,3,3,10.0,0.0,30.0
11058,1998-04-29,BLAUS,60,Camembert Pierrot,4,21,34.0,0.0,714.0
11058,1998-04-29,BLAUS,61,Sirop d'?rable,2,4,28.5,0.0,114.0
11059,1998-04-29,RICAR,13,Konbu,8,30,6.0,0.0,180.0
11059,1998-04-29,RICAR,17,Alice Mutton,6,12,39.0,0.0,468.0
11059,1998-04-29,RICAR,60,Camembert Pierrot,4,35,34.0,0.0,1190.0
11060,1998-04-30,FRANS,60,Camembert Pierrot,4,4,34.0,0.0,136.0
11060,1998-04-30,FRANS,77,Original Frankfurter gr?ne So?e,2,10,13.0,0.0,130.0
11061,1998-04-30,GREAL,60,Camembert Pierrot,4,15,34.0,0.0,510.0
11062,1998-04-30,REGGC,53,Perth Pasties,6,10,32.8,0.2000000029802322,262.3999990224838
11062,1998-04-30,REGGC,70,Outback Lager,1,12,15.0,0.2000000029802322,143.9999994635582
11063,1998-04-30,HUNGO,34,Sasquatch Ale,1,30,14.0,0.0,420.0
11063,1998-04-30,HUNGO,40,Boston Crab Meat,8,40,18.4,0.1000000014901161,662.3999989032745
11063,1998-04-30,HUNGO,41,Jack's New England Clam Chowder,8,30,9.65,0.1000000014901161,260.5499995686114
11064,1998-05-01,SAVEA,17,Alice Mutton,6,77,39.0,0.1000000014901161,2702.6999955251813
11064,1998-05-01,SAVEA,41,Jack's New England Clam Chowder,8,12,9.65,0.0,115.80000000000001
11064,1998-05-01,SAVEA,53,Perth Pasties,6,25,32.8,0.1000000014901161,737.9999987781047
11064,1998-05-01,SAVEA,55,P?t? chinois,6,4,24.0,0.1000000014901161,86.39999985694885
11064,1998-05-01,SAVEA,68,Scottish Longbreads,3,55,12.5,0.0,687.5
11065,1998-05-01,LILAS,30,Nord-Ost Matjeshering,8,4,25.89,0.25,77.67
11065,1998-05-01,LILAS,54,Tourti?re,6,20,7.45,0.25,111.75
11066,1998-05-01,WHITC,16,Pavlova,3,3,17.45,0.0,52.349999999999994
11066,1998-05-01,WHITC,19,Teatime Chocolate Biscuits,3,42,9.2,0.0,386.4
11066,1998-05-01,WHITC,34,Sasquatch Ale,1,35,14.0,0.0,490.0
11067,1998-05-04,DRACD,41,Jack's New England Clam Chowder,8,9,9.65,0.0,86.85000000000001
11068,1998-05-04,QUEEN,28,R?ssle Sauerkraut,7,8,45.6,0.1500000059604644,310.0799978256226
11068,1998-05-04,QUEEN,43,Ipoh Coffee,1,36,46.0,0.1500000059604644,1407.599990129471
11068,1998-05-04,QUEEN,77,Original Frankfurter gr?ne So?e,2,28,13.0,0.1500000059604644,309.399997830391
11069,1998-05-04,TORTU,39,Chartreuse verte,1,20,18.0,0.0,360.0
11070,1998-05-05,LEHMS,1,Chai,1,40,18.0,0.1500000059604644,611.9999957084657
11070,1998-05-05,LEHMS,2,Chang,1,20,19.0,0.1500000059604644,322.99999773502356
11070,1998-05-05,LEHMS,16,Pavlova,3,30,17.45,0.1500000059604644,444.9749968796969
11070,1998-05-05,LEHMS,31,Gorgonzola Telino,4,20,12.5,0.0,250.0
11071,1998-05-05,LILAS,7,Uncle Bob's Organic Dried Pears,7,15,30.0,0.050000000745058,427.49999966472393
11071,1998-05-05,LILAS,13,Konbu,8,10,6.0,0.050000000745058,56.99999995529652
11072,1998-05-05,ERNSH,2,Chang,1,8,19.0,0.0,152.0
11072,1998-05-05,ERNSH,41,Jack's New England Clam Chowder,8,40,9.65,0.0,386.0
11072,1998-05-05,ERNSH,50,Valkoinen suklaa,3,22,16.25,0.0,357.5
11072,1998-05-05,ERNSH,64,Wimmers gute Semmelkn?del,5,130,33.25,0.0,4322.5
11073,1998-05-05,PERIC,11,Queso Cabrales,4,10,21.0,0.0,210.0
11073,1998-05-05,PERIC,24,Guaran? Fant?stica,1,20,4.5,0.0,90.0
11074,1998-05-06,SIMOB,16,Pavlova,3,14,17.45,0.050000000745058,232.08499981798232
11075,1998-05-06,RICSU,2,Chang,1,10,19.0,0.1500000059604644,161.49999886751178
11075,1998-05-06,RICSU,46,Spegesild,8,30,12.0,0.1500000059604644,305.99999785423284
11075,1998-05-06,RICSU,76,Lakkalik??ri,1,2,18.0,0.1500000059604644,30.599999785423282
11076,1998-05-06,BONAP,6,Grandma's Boysenberry Spread,2,20,25.0,0.25,375.0
11076,1998-05-06,BONAP,14,Tofu,7,20,23.25,0.25,348.75
11076,1998-05-06,BONAP,19,Teatime Chocolate Biscuits,3,10,9.2,0.25,69.0
11077,1998-05-06,RATTC,2,Chang,1,24,19.0,0.2000000029802322,364.7999986410141
11077,1998-05-06,RATTC,3,Aniseed Syrup,2,4,10.0,0.0,40.0
11077,1998-05-06,RATTC,4,Chef Anton's Cajun Seasoning,2,1,22.0,0.0,22.0
11077,1998-05-06,RATTC,6,Grandma's Boysenberry Spread,2,1,25.0,0.0199999995529651,24.500000011175874
11077,1998-05-06,RATTC,7,Uncle Bob's Organic Dried Pears,7,1,30.0,0.050000000745058,28.49999997764826
11077,1998-05-06,RATTC,8,Northwoods Cranberry Sauce,2,2,40.0,0.1000000014901161,71.99999988079071
11077,1998-05-06,RATTC,10,Ikura,8,1,31.0,0.0,31.0
11077,1998-05-06,RATTC,12,Queso Manchego La Pastora,4,2,38.0,0.050000000745058,72.1999999433756
11077,1998-05-06,RATTC,13,Konbu,8,4,6.0,0.0,24.0
11077,1998-05-06,RATTC,14,Tofu,7,1,23.25,0.0299999993294477,22.55250001559034
11077,1998-05-06,RATTC,16,Pavlova,3,2,17.45,0.0299999993294477,33.853000023402274
11077,1998-05-06,RATTC,20,Sir Rodney's Marmalade,3,1,81.0,0.0399999991059303,77.76000007241964
11077,1998-05-06,RATTC,23,Tunnbr?d,5,2,9.0,0.0,18.0
11077,1998-05-06,RATTC,32,Mascarpone Fabioli,4,1,32.0,0.0,32.0
11077,1998-05-06,RATTC,39,Chartreuse verte,1,2,18.0,0.050000000745058,34.19999997317792
11077,1998-05-06,RATTC,41,Jack's New England Clam Chowder,8,3,9.65,0.0,28.950000000000003
11077,1998-05-06,RATTC,46,Spegesild,8,3,12.0,0.0199999995529651,35.28000001609326
11077,1998-05-06,RATTC,52,Filo Mix,5,2,7.0,0.0,14.0
11077,1998-05-06,RATTC,55,P?t? chinois,6,2,24.0,0.0,48.0
11077,1998-05-06,RATTC,60,Camembert Pierrot,4,2,34.0,0.0599999986588954,63.920000091195114
11077,1998-05-06,RATTC,64,Wimmers gute Semmelkn?del,5,2,33.25,0.0299999993294477,64.50500004459172
11077,1998-05-06,RATTC,66,Louisiana Hot Spiced Okra,2,1,17.0,0.0,17.0
11077,1998-05-06,RATTC,73,R?d Kaviar,8,2,15.0,0.0099999997764825,29.700000006705526
11077,1998-05-06,RATTC,75,Rh?nbr?u Klosterbier,1,4,7.75,0.0,31.0
11077,1998-05-06,RATTC,77,Original Frankfurter gr?ne So?e,2,2,13.0,0.0,26.0
